,hydat_id,pwqmn_id,hydat_dist_from_net_hyRivers,pwqmn_dist_from_net_hyRivers,dist_hyRivers,pos_hyRivers,hydat_dist_from_net_OHN,pwqmn_dist_from_net_OHN,dist_OHN,pos_OHN,error
416,02EA001,3009800502,78.33104332296443,191.7486670983628,8256.278999361219,Down,29.484850812020362,6.012191278225711,8914.982605467381,Down,-0.0738872564599501
417,02KE004,18349002002,78.0211809001709,140.51005019890707,7399.69504928853,Down,18.97673915417333,32.994465043956566,7889.024829808668,Down,-0.06202664981750424
418,02KF002,18343003002,165.61710945558988,3.3625964388705896,768.0081411777504,On-Down,305.16509797812404,3.2788175900782934,1008.4864970302966,Down,-0.23845471065868107
419,02KF002,18000017502,165.61710945558988,22.964215942135766,756.191785778166,On-Down,305.16509797812404,16.44737669151989,1003.4239202752981,Down,-0.24638851984842236
420,02KF002,18343003402,165.61710945558988,125.20151647983835,9830.509760282197,Up,,,,,
421,02LA013,18003303402,289.2892535860281,227.21934165435545,6090.787540947695,On-Down,23.619896631102346,3.812547047966981,6912.070375659352,Down,-0.11881864478749815
422,02LA013,18003300202,289.2892535860281,23.251593006792138,7693.832655303322,On-Down,23.619896631102346,222.36549643428216,8602.863447628199,Down,-0.10566607244887695
423,02LA013,18003300102,289.2892535860281,179.01680303031003,7604.111458879983,On-Down,23.619896631102346,1.0329856391117571,8587.367538362469,Down,-0.11450029069909631
424,02LA013,18268001002,289.2892535860281,594.6311144123079,8544.716208776472,Down,23.619896631102346,570.0716084825874,9431.906890597655,Down,-0.09406270567679086
425,02LA013,18003303102,289.2892535860281,54.76039055062162,3463.8616667686715,Up,,,,,
426,02LA013,18003301202,289.2892535860281,110.36469777117215,9824.440270085244,Up,,,,,
427,02LB012,18207006002,72.2911459596821,13.970091530105284,883.8040178038628,On-Down,1.94126796569418,0.1678455935345096,1220.4106503092416,Down,-0.27581423713410363
428,02LB012,18207009502,72.2911459596821,160.79728434361047,120.18992482499203,On-Up,1.94126796569418,1.592213493565165,126.9683477198273,Up,-0.05338671422103383
429,02LB012,18207008002,72.2911459596821,694.898946555617,1316.7026151223681,On-Down,,,,,
430,02LB012,18207009002,72.2911459596821,723.3594177340512,1287.405573300914,On-Down,,,,,
431,02LB012,18207005002,72.2911459596821,36.26040213571092,1243.27560225132,On-Down,1.94126796569418,0.41602370730896404,1670.9830682220993,Down,-0.2559615798057449
432,02LB012,18207007002,72.2911459596821,4.776501745141175,1487.6229434981988,On-Down,,,,,
433,02LB012,18207003002,72.2911459596821,180.8208158156076,1004.004770706479,On-Down,,,,,
434,02LB012,18207004002,72.2911459596821,35.93332795271047,4762.395827171561,Down,1.94126796569418,1.027960319245445,7678.890324870335,Down,-0.3798067656016459
435,02LB018,18207000702,111.76478526962514,91.08993237249048,21.666321881794335,On-Down,12.192088765358458,0.3131640086338541,21.666321881794335,Down,0.0
436,02LB018,18207004002,111.76478526962514,35.93332795271047,1990.9208127342308,Down,12.192088765358458,1.027960319245445,3062.5390402885682,Down,-0.3499116953145401
437,02LB018,18207000502,111.76478526962514,30.115882359768953,9452.471035672312,Down,,,,,
438,02KF011,18337012102,59.84094732201046,42.484940498258126,19.09982048372342,On-Up,18.654658489524163,0.4294101355416518,19.09982048372342,On-Up,0.0
439,02KF011,18337002002,59.84094732201046,36.72838010307197,8690.897634786263,Down,,,,,
440,02KF005,18000014402,298.0133529381268,403.1954611373299,9154.493221784558,Down,192.4368143924334,512.5701206253993,9314.776286718146,Down,-0.017207398224059815
441,02KF005,18000014302,298.0133529381268,292.8038077865468,9246.937564885899,Down,192.4368143924334,421.81527888660185,9427.892694549273,Down,-0.019193592409891713
442,02KF005,18000014202,298.0133529381268,175.19646417115607,9292.122219288602,Down,192.4368143924334,303.83145862397635,9648.396854004253,Down,-0.036925785714109746
